,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0
5,1,6,False,01:15,44282,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0
6,1,6,False,01:30,44282,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0
7,1,6,False,01:45,44282,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,64,0,0,0,0,0
8,1,6,False,02:00,44208,0,0,0,0,0,32,0,0,0,0,0,225,0,0,113,0,0,422,0,0,0,0,0
9,1,6,False,02:15,44271,0,0,98,0,0,271,0,0,0,0,0,82,0,0,95,0,0,183,0,0,0,0,0
10,1,6,False,02:30,44324,0,0,182,0,0,371,0,0,0,0,0,29,0,0,11,0,0,83,0,0,0,0,0
11,1,6,False,02:45,44347,0,0,191,0,0,430,0,0,0,0,0,6,0,0,2,0,0,24,0,0,0,0,0
12,1,6,False,03:00,44350,0,0,192,0,0,442,0,0,0,0,0,3,0,0,1,0,0,12,0,0,0,0,0
13,1,6,False,03:15,44353,0,0,193,0,0,452,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
