,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0
3,1,6,False,00:45,44889,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,48,0,0
4,1,6,False,01:00,44324,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,565,0,0,24,0,0
5,1,6,False,01:15,44324,0,0,0,0,0,324,0,0,96,0,0,0,0,0,0,0,0,241,0,0,15,0,0
6,1,6,False,01:30,44324,0,0,0,0,0,462,0,0,103,0,0,0,0,0,0,0,0,103,0,0,8,0,0
7,1,6,False,01:45,44324,0,0,0,0,0,0,0,0,106,0,0,524,0,0,0,0,0,41,0,0,5,0,0
8,1,6,False,02:00,44101,0,0,0,0,0,19,0,0,108,0,0,189,0,0,370,0,0,210,0,0,3,0,0
9,1,6,False,02:15,44258,0,0,304,0,0,129,0,0,109,0,0,32,0,0,66,0,0,100,0,0,2,0,0
10,1,6,False,02:30,44272,0,0,355,0,0,185,0,0,110,0,0,18,0,0,15,0,0,44,0,0,1,0,0
11,1,6,False,02:45,44281,0,0,367,0,0,210,0,0,111,0,0,9,0,0,3,0,0,19,0,0,0,0,0
12,1,6,False,03:00,44287,0,0,368,0,0,218,0,0,111,0,0,3,0,0,2,0,0,11,0,0,0,0,0
13,1,6,False,03:15,44289,0,0,369,0,0,223,0,0,111,0,0,1,0,0,1,0,0,6,0,0,0,0,0
