,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0
5,1,6,False,01:15,44113,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0
6,1,6,False,01:30,44113,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0
7,1,6,False,01:45,44113,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,0,78,0,0,0,0,0
8,1,6,False,02:00,43959,0,0,0,0,0,58,0,0,0,0,0,318,0,0,412,0,0,253,0,0,0,0,0
9,1,6,False,02:15,44140,0,0,374,0,0,179,0,0,0,0,0,137,0,0,38,0,0,132,0,0,0,0,0
10,1,6,False,02:30,44232,0,0,402,0,0,244,0,0,0,0,0,45,0,0,10,0,0,67,0,0,0,0,0
11,1,6,False,02:45,44252,0,0,412,0,0,285,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0
12,1,6,False,03:00,44273,0,0,412,0,0,297,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0
13,1,6,False,03:15,44273,0,0,412,0,0,307,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
