,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0
3,1,6,False,00:45,44576,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,210,0,0
4,1,6,False,01:00,44576,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,94,0,0
5,1,6,False,01:15,44576,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,43,0,0
6,1,6,False,01:30,44576,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,1,6,False,01:45,44576,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8,1,6,False,02:00,43622,0,0,0,0,0,0,0,0,422,0,0,0,0,0,862,0,0,92,0,0,2,0,0
9,1,6,False,02:15,43409,0,0,759,0,0,55,0,0,423,0,0,0,0,0,316,0,0,37,0,0,1,0,0
10,1,6,False,02:30,43409,0,0,1024,0,0,75,0,0,423,0,0,0,0,0,51,0,0,17,0,0,1,0,0
11,1,6,False,02:45,43409,0,0,1063,0,0,84,0,0,424,0,0,0,0,0,12,0,0,8,0,0,0,0,0
12,1,6,False,03:00,43409,0,0,1075,0,0,91,0,0,424,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,1,6,False,03:15,43409,0,0,1075,0,0,92,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
