,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0
3,1,6,False,00:45,44766,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,102,0,0
4,1,6,False,01:00,44766,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,52,0,0
5,1,6,False,01:15,44766,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,31,0,0
6,1,6,False,01:30,44766,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,16,0,0
7,1,6,False,01:45,44766,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8,1,6,False,02:00,44077,0,0,0,0,0,0,0,0,232,0,0,0,0,0,521,0,0,168,0,0,2,0,0
9,1,6,False,02:15,44077,0,0,424,0,0,87,0,0,233,0,0,0,0,0,97,0,0,81,0,0,1,0,0
10,1,6,False,02:30,44077,0,0,504,0,0,129,0,0,233,0,0,0,0,0,17,0,0,39,0,0,1,0,0
11,1,6,False,02:45,44077,0,0,516,0,0,161,0,0,234,0,0,0,0,0,5,0,0,7,0,0,0,0,0
12,1,6,False,03:00,44077,0,0,520,0,0,166,0,0,234,0,0,0,0,0,1,0,0,2,0,0,0,0,0
13,1,6,False,03:15,44077,0,0,521,0,0,166,0,0,234,0,0,0,0,0,0,0,0,2,0,0,0,0,0
