,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
3,1,6,False,00:45,44960,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,22,0,0
4,1,6,False,01:00,44469,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,491,0,0,1,0,0
5,1,6,False,01:15,44469,0,0,0,0,0,247,0,0,39,0,0,0,0,0,0,0,0,244,0,0,1,0,0
6,1,6,False,01:30,44469,0,0,0,0,0,379,0,0,39,0,0,0,0,0,0,0,0,112,0,0,1,0,0
7,1,6,False,01:45,44469,0,0,0,0,0,0,0,0,39,0,0,440,0,0,0,0,0,51,0,0,1,0,0
8,1,6,False,02:00,44362,0,0,0,0,0,41,0,0,39,0,0,172,0,0,0,0,0,385,0,0,1,0,0
9,1,6,False,02:15,44338,0,0,0,0,0,251,0,0,40,0,0,85,0,0,111,0,0,175,0,0,0,0,0
10,1,6,False,02:30,44398,0,0,92,0,0,348,0,0,40,0,0,25,0,0,19,0,0,78,0,0,0,0,0
11,1,6,False,02:45,44411,0,0,106,0,0,388,0,0,40,0,0,12,0,0,5,0,0,38,0,0,0,0,0
12,1,6,False,03:00,44417,0,0,111,0,0,414,0,0,40,0,0,6,0,0,0,0,0,12,0,0,0,0,0
13,1,6,False,03:15,44421,0,0,111,0,0,418,0,0,40,0,0,2,0,0,0,0,0,8,0,0,0,0,0
