,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
3,1,6,False,00:45,44957,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,7,0,0
4,1,6,False,01:00,44751,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,206,0,0,4,0,0
5,1,6,False,01:15,44751,0,0,0,0,0,103,0,0,40,0,0,0,0,0,0,0,0,103,0,0,3,0,0
6,1,6,False,01:30,44751,0,0,0,0,0,165,0,0,41,0,0,0,0,0,0,0,0,41,0,0,2,0,0
7,1,6,False,01:45,44751,0,0,0,0,0,0,0,0,42,0,0,186,0,0,0,0,0,20,0,0,1,0,0
8,1,6,False,02:00,44128,0,0,0,0,0,12,0,0,42,0,0,73,0,0,314,0,0,430,0,0,1,0,0
9,1,6,False,02:15,44173,0,0,284,0,0,260,0,0,42,0,0,28,0,0,30,0,0,182,0,0,1,0,0
10,1,6,False,02:30,44188,0,0,306,0,0,355,0,0,42,0,0,13,0,0,8,0,0,87,0,0,1,0,0
11,1,6,False,02:45,44197,0,0,314,0,0,409,0,0,42,0,0,4,0,0,0,0,0,33,0,0,1,0,0
12,1,6,False,03:00,44200,0,0,314,0,0,432,0,0,42,0,0,1,0,0,0,0,0,10,0,0,1,0,0
13,1,6,False,03:15,44201,0,0,314,0,0,437,0,0,42,0,0,0,0,0,0,0,0,5,0,0,1,0,0
