,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0
3,1,6,False,00:45,44642,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,183,0,0
4,1,6,False,01:00,44479,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,163,0,0,77,0,0
5,1,6,False,01:15,44479,0,0,0,0,0,89,0,0,325,0,0,0,0,0,0,0,0,74,0,0,33,0,0
6,1,6,False,01:30,44479,0,0,0,0,0,125,0,0,339,0,0,0,0,0,0,0,0,38,0,0,19,0,0
7,1,6,False,01:45,44479,0,0,0,0,0,0,0,0,346,0,0,148,0,0,0,0,0,15,0,0,12,0,0
8,1,6,False,02:00,43846,0,0,0,0,0,6,0,0,354,0,0,78,0,0,268,0,0,444,0,0,4,0,0
9,1,6,False,02:15,43851,0,0,247,0,0,239,0,0,355,0,0,33,0,0,61,0,0,211,0,0,3,0,0
10,1,6,False,02:30,43870,0,0,299,0,0,362,0,0,355,0,0,14,0,0,9,0,0,88,0,0,3,0,0
11,1,6,False,02:45,43877,0,0,308,0,0,408,0,0,356,0,0,7,0,0,0,0,0,42,0,0,2,0,0
12,1,6,False,03:00,43880,0,0,308,0,0,434,0,0,357,0,0,4,0,0,0,0,0,16,0,0,1,0,0
13,1,6,False,03:15,43882,0,0,308,0,0,443,0,0,357,0,0,2,0,0,0,0,0,7,0,0,1,0,0
