,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0
3,1,6,False,00:45,44877,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,61,0,0
4,1,6,False,01:00,44831,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,46,0,0,31,0,0
5,1,6,False,01:15,44831,0,0,0,0,0,30,0,0,107,0,0,0,0,0,0,0,0,16,0,0,16,0,0
6,1,6,False,01:30,44831,0,0,0,0,0,39,0,0,115,0,0,0,0,0,0,0,0,7,0,0,8,0,0
7,1,6,False,01:45,44831,0,0,0,0,0,0,0,0,117,0,0,46,0,0,0,0,0,0,0,0,6,0,0
8,1,6,False,02:00,44102,0,0,0,0,0,0,0,0,120,0,0,23,0,0,368,0,0,384,0,0,3,0,0
9,1,6,False,02:15,44055,0,0,317,0,0,226,0,0,123,0,0,8,0,0,113,0,0,158,0,0,0,0,0
10,1,6,False,02:30,44059,0,0,398,0,0,301,0,0,123,0,0,4,0,0,32,0,0,83,0,0,0,0,0
11,1,6,False,02:45,44061,0,0,423,0,0,343,0,0,123,0,0,2,0,0,7,0,0,41,0,0,0,0,0
12,1,6,False,03:00,44061,0,0,430,0,0,365,0,0,123,0,0,2,0,0,0,0,0,19,0,0,0,0,0
13,1,6,False,03:15,44061,0,0,430,0,0,375,0,0,123,0,0,2,0,0,0,0,0,9,0,0,0,0,0
