,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0
3,1,6,False,00:45,44379,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,302,0,0
4,1,6,False,01:00,44379,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,161,0,0
5,1,6,False,01:15,44379,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,75,0,0
6,1,6,False,01:30,44379,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,38,0,0
7,1,6,False,01:45,44379,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,16,0,0
8,1,6,False,02:00,43585,0,0,0,0,0,0,0,0,611,0,0,0,0,0,238,0,0,556,0,0,10,0,0
9,1,6,False,02:15,43563,0,0,237,0,0,311,0,0,621,0,0,0,0,0,23,0,0,245,0,0,0,0,0
10,1,6,False,02:30,43563,0,0,256,0,0,434,0,0,621,0,0,0,0,0,4,0,0,122,0,0,0,0,0
11,1,6,False,02:45,43563,0,0,258,0,0,502,0,0,621,0,0,0,0,0,2,0,0,54,0,0,0,0,0
12,1,6,False,03:00,43563,0,0,259,0,0,532,0,0,621,0,0,0,0,0,1,0,0,24,0,0,0,0,0
13,1,6,False,03:15,43563,0,0,259,0,0,544,0,0,621,0,0,0,0,0,1,0,0,12,0,0,0,0,0
