,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0
3,1,6,False,00:45,44629,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,171,0,0
4,1,6,False,01:00,44240,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,389,0,0,77,0,0
5,1,6,False,01:15,44240,0,0,0,0,0,241,0,0,340,0,0,0,0,0,0,0,0,148,0,0,31,0,0
6,1,6,False,01:30,44240,0,0,0,0,0,313,0,0,353,0,0,0,0,0,0,0,0,76,0,0,18,0,0
7,1,6,False,01:45,44240,0,0,0,0,0,0,0,0,364,0,0,347,0,0,0,0,0,42,0,0,7,0,0
8,1,6,False,02:00,44476,0,0,0,0,0,16,0,0,370,0,0,101,0,0,0,0,0,36,0,0,1,0,0
9,1,6,False,02:15,44430,0,0,0,0,0,34,0,0,370,0,0,27,0,0,120,0,0,18,0,0,1,0,0
10,1,6,False,02:30,44442,0,0,120,0,0,46,0,0,371,0,0,15,0,0,0,0,0,6,0,0,0,0,0
11,1,6,False,02:45,44452,0,0,120,0,0,48,0,0,371,0,0,5,0,0,0,0,0,4,0,0,0,0,0
12,1,6,False,03:00,44454,0,0,120,0,0,50,0,0,371,0,0,3,0,0,0,0,0,2,0,0,0,0,0
13,1,6,False,03:15,44455,0,0,120,0,0,50,0,0,371,0,0,2,0,0,0,0,0,2,0,0,0,0,0
