,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0
3,1,6,False,00:45,44653,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,163,0,0
4,1,6,False,01:00,44653,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,77,0,0
5,1,6,False,01:15,44653,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,27,0,0
6,1,6,False,01:30,44653,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,1,6,False,01:45,44653,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8,1,6,False,02:00,44213,0,0,0,0,0,0,0,0,347,0,0,0,0,0,38,0,0,402,0,0,0,0,0
9,1,6,False,02:15,44213,0,0,38,0,0,202,0,0,347,0,0,0,0,0,0,0,0,200,0,0,0,0,0
10,1,6,False,02:30,44213,0,0,38,0,0,313,0,0,347,0,0,0,0,0,0,0,0,89,0,0,0,0,0
11,1,6,False,02:45,44213,0,0,38,0,0,366,0,0,347,0,0,0,0,0,0,0,0,36,0,0,0,0,0
12,1,6,False,03:00,44213,0,0,38,0,0,381,0,0,347,0,0,0,0,0,0,0,0,21,0,0,0,0,0
13,1,6,False,03:15,44213,0,0,38,0,0,401,0,0,347,0,0,0,0,0,0,0,0,1,0,0,0,0,0
