,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0
3,1,6,False,00:45,44842,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,70,0,0
4,1,6,False,01:00,44552,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,290,0,0,27,0,0
5,1,6,False,01:15,44552,0,0,0,0,0,163,0,0,147,0,0,0,0,0,0,0,0,127,0,0,11,0,0
6,1,6,False,01:30,44552,0,0,0,0,0,227,0,0,151,0,0,0,0,0,0,0,0,63,0,0,7,0,0
7,1,6,False,01:45,44552,0,0,0,0,0,0,0,0,153,0,0,264,0,0,0,0,0,26,0,0,5,0,0
8,1,6,False,02:00,43962,0,0,0,0,0,14,0,0,158,0,0,107,0,0,0,0,0,759,0,0,0,0,0
9,1,6,False,02:15,44004,0,0,0,0,0,412,0,0,158,0,0,47,0,0,18,0,0,361,0,0,0,0,0
10,1,6,False,02:30,44044,0,0,14,0,0,615,0,0,158,0,0,7,0,0,4,0,0,158,0,0,0,0,0
11,1,6,False,02:45,44047,0,0,18,0,0,701,0,0,158,0,0,4,0,0,0,0,0,72,0,0,0,0,0
12,1,6,False,03:00,44048,0,0,18,0,0,737,0,0,158,0,0,3,0,0,0,0,0,36,0,0,0,0,0
13,1,6,False,03:15,44049,0,0,18,0,0,753,0,0,158,0,0,2,0,0,0,0,0,20,0,0,0,0,0
