,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
3,1,6,False,00:45,44950,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,18,0,0
4,1,6,False,01:00,43841,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1109,0,0,5,0,0
5,1,6,False,01:15,43841,0,0,0,0,0,598,0,0,50,0,0,0,0,0,0,0,0,511,0,0,0,0,0
6,1,6,False,01:30,43841,0,0,0,0,0,885,0,0,50,0,0,0,0,0,0,0,0,224,0,0,0,0,0
7,1,6,False,01:45,43841,0,0,0,0,0,0,0,0,50,0,0,1011,0,0,0,0,0,98,0,0,0,0,0
8,1,6,False,02:00,44342,0,0,0,0,0,50,0,0,50,0,0,387,0,0,0,0,0,171,0,0,0,0,0
9,1,6,False,02:15,44330,0,0,0,0,0,150,0,0,50,0,0,166,0,0,233,0,0,71,0,0,0,0,0
10,1,6,False,02:30,44443,0,0,187,0,0,195,0,0,50,0,0,53,0,0,46,0,0,26,0,0,0,0,0
11,1,6,False,02:45,44476,0,0,228,0,0,205,0,0,50,0,0,20,0,0,5,0,0,16,0,0,0,0,0
12,1,6,False,03:00,44487,0,0,231,0,0,217,0,0,50,0,0,9,0,0,2,0,0,4,0,0,0,0,0
13,1,6,False,03:15,44493,0,0,233,0,0,218,0,0,50,0,0,3,0,0,0,0,0,3,0,0,0,0,0
