,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0
3,1,6,False,00:45,44831,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,88,0,0
4,1,6,False,01:00,44684,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,147,0,0,47,0,0
5,1,6,False,01:15,44684,0,0,0,0,0,87,0,0,148,0,0,0,0,0,0,0,0,60,0,0,21,0,0
6,1,6,False,01:30,44684,0,0,0,0,0,138,0,0,169,0,0,0,0,0,0,0,0,9,0,0,0,0,0
7,1,6,False,01:45,44684,0,0,0,0,0,0,0,0,169,0,0,141,0,0,0,0,0,6,0,0,0,0,0
8,1,6,False,02:00,44726,0,0,0,0,0,2,0,0,169,0,0,50,0,0,0,0,0,53,0,0,0,0,0
9,1,6,False,02:15,44654,0,0,0,0,0,28,0,0,169,0,0,14,0,0,108,0,0,27,0,0,0,0,0
10,1,6,False,02:30,44663,0,0,92,0,0,39,0,0,169,0,0,5,0,0,16,0,0,16,0,0,0,0,0
11,1,6,False,02:45,44668,0,0,108,0,0,48,0,0,169,0,0,0,0,0,0,0,0,7,0,0,0,0,0
12,1,6,False,03:00,44668,0,0,108,0,0,52,0,0,169,0,0,0,0,0,0,0,0,3,0,0,0,0,0
13,1,6,False,03:15,44668,0,0,108,0,0,53,0,0,169,0,0,0,0,0,0,0,0,2,0,0,0,0,0
