,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0
3,1,6,False,00:45,44481,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,277,0,0
4,1,6,False,01:00,43415,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,1066,0,0,141,0,0
5,1,6,False,01:15,43415,0,0,0,0,0,600,0,0,459,0,0,0,0,0,0,0,0,466,0,0,60,0,0
6,1,6,False,01:30,43415,0,0,0,0,0,886,0,0,504,0,0,0,0,0,0,0,0,180,0,0,15,0,0
7,1,6,False,01:45,43415,0,0,0,0,0,0,0,0,519,0,0,988,0,0,0,0,0,78,0,0,0,0,0
8,1,6,False,02:00,42817,0,0,0,0,0,37,0,0,519,0,0,409,0,0,539,0,0,679,0,0,0,0,0
9,1,6,False,02:15,43044,0,0,444,0,0,400,0,0,519,0,0,181,0,0,96,0,0,316,0,0,0,0,0
10,1,6,False,02:30,43145,0,0,526,0,0,615,0,0,519,0,0,80,0,0,14,0,0,101,0,0,0,0,0
11,1,6,False,02:45,43190,0,0,539,0,0,669,0,0,519,0,0,35,0,0,1,0,0,47,0,0,0,0,0
12,1,6,False,03:00,43206,0,0,540,0,0,694,0,0,519,0,0,19,0,0,0,0,0,22,0,0,0,0,0
13,1,6,False,03:15,43214,0,0,540,0,0,709,0,0,519,0,0,11,0,0,0,0,0,7,0,0,0,0,0
