,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0
3,1,6,False,00:45,44745,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,119,0,0
4,1,6,False,01:00,44673,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,72,0,0,60,0,0
5,1,6,False,01:15,44673,0,0,0,0,0,33,0,0,231,0,0,0,0,0,0,0,0,39,0,0,24,0,0
6,1,6,False,01:30,44673,0,0,0,0,0,61,0,0,244,0,0,0,0,0,0,0,0,11,0,0,11,0,0
7,1,6,False,01:45,44673,0,0,0,0,0,0,0,0,249,0,0,66,0,0,0,0,0,6,0,0,6,0,0
8,1,6,False,02:00,44208,0,0,0,0,0,2,0,0,254,0,0,26,0,0,505,0,0,4,0,0,1,0,0
9,1,6,False,02:15,44124,0,0,412,0,0,3,0,0,255,0,0,10,0,0,193,0,0,3,0,0,0,0,0
10,1,6,False,02:30,44134,0,0,598,0,0,4,0,0,255,0,0,0,0,0,7,0,0,2,0,0,0,0,0
11,1,6,False,02:45,44134,0,0,604,0,0,5,0,0,255,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,1,6,False,03:00,44134,0,0,604,0,0,5,0,0,255,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13,1,6,False,03:15,44134,0,0,605,0,0,5,0,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0
