,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0
3,1,6,False,00:45,44480,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,238,0,0
4,1,6,False,01:00,44480,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,127,0,0
5,1,6,False,01:15,44480,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,63,0,0
6,1,6,False,01:30,44480,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,31,0,0
7,1,6,False,01:45,44480,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,15,0,0
8,1,6,False,02:00,43982,0,0,0,0,0,0,0,0,514,0,0,0,0,0,498,0,0,0,0,0,6,0,0
9,1,6,False,02:15,43860,0,0,410,0,0,0,0,0,514,0,0,0,0,0,210,0,0,0,0,0,6,0,0
10,1,6,False,02:30,43860,0,0,611,0,0,0,0,0,517,0,0,0,0,0,9,0,0,0,0,0,3,0,0
11,1,6,False,02:45,43860,0,0,618,0,0,0,0,0,518,0,0,0,0,0,2,0,0,0,0,0,2,0,0
12,1,6,False,03:00,43860,0,0,619,0,0,0,0,0,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,1,6,False,03:15,43860,0,0,619,0,0,0,0,0,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0
