,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0
5,1,6,False,01:15,44290,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0
6,1,6,False,01:30,44290,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0
7,1,6,False,01:45,44290,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,68,0,0,0,0,0
8,1,6,False,02:00,44582,0,0,0,0,0,52,0,0,0,0,0,245,0,0,105,0,0,16,0,0,0,0,0
9,1,6,False,02:15,44724,0,0,87,0,0,62,0,0,0,0,0,80,0,0,41,0,0,6,0,0,0,0,0
10,1,6,False,02:30,44765,0,0,116,0,0,66,0,0,0,0,0,39,0,0,12,0,0,2,0,0,0,0,0
11,1,6,False,02:45,44799,0,0,128,0,0,67,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
12,1,6,False,03:00,44801,0,0,128,0,0,68,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44804,0,0,128,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
