,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0
3,1,6,False,00:45,44814,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,78,0,0
4,1,6,False,01:00,44278,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,536,0,0,32,0,0
5,1,6,False,01:15,44278,0,0,0,0,0,299,0,0,166,0,0,0,0,0,0,0,0,237,0,0,20,0,0
6,1,6,False,01:30,44278,0,0,0,0,0,432,0,0,174,0,0,0,0,0,0,0,0,104,0,0,12,0,0
7,1,6,False,01:45,44278,0,0,0,0,0,0,0,0,178,0,0,486,0,0,0,0,0,50,0,0,8,0,0
8,1,6,False,02:00,44139,0,0,0,0,0,31,0,0,186,0,0,166,0,0,459,0,0,19,0,0,0,0,0
9,1,6,False,02:15,44021,0,0,446,0,0,42,0,0,186,0,0,66,0,0,231,0,0,8,0,0,0,0,0
10,1,6,False,02:30,44074,0,0,645,0,0,46,0,0,186,0,0,13,0,0,32,0,0,4,0,0,0,0,0
11,1,6,False,02:45,44080,0,0,671,0,0,50,0,0,186,0,0,7,0,0,6,0,0,0,0,0,0,0,0
12,1,6,False,03:00,44084,0,0,677,0,0,50,0,0,186,0,0,3,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44087,0,0,677,0,0,50,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
