,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
3,1,6,False,00:45,44929,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,36,0,0
4,1,6,False,01:00,44846,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,83,0,0,14,0,0
5,1,6,False,01:15,44846,0,0,0,0,0,53,0,0,71,0,0,0,0,0,0,0,0,30,0,0,0,0,0
6,1,6,False,01:30,44846,0,0,0,0,0,73,0,0,71,0,0,0,0,0,0,0,0,10,0,0,0,0,0
7,1,6,False,01:45,44846,0,0,0,0,0,0,0,0,71,0,0,81,0,0,0,0,0,2,0,0,0,0,0
8,1,6,False,02:00,44658,0,0,0,0,0,1,0,0,71,0,0,34,0,0,219,0,0,17,0,0,0,0,0
9,1,6,False,02:15,44672,0,0,195,0,0,11,0,0,71,0,0,20,0,0,24,0,0,7,0,0,0,0,0
10,1,6,False,02:30,44692,0,0,213,0,0,15,0,0,71,0,0,0,0,0,6,0,0,3,0,0,0,0,0
11,1,6,False,02:45,44692,0,0,218,0,0,18,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,1,6,False,03:00,44692,0,0,219,0,0,18,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44692,0,0,219,0,0,18,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
