,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0
3,1,6,False,00:45,44514,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,254,0,0
4,1,6,False,01:00,43959,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,555,0,0,105,0,0
5,1,6,False,01:15,43959,0,0,0,0,0,277,0,0,443,0,0,0,0,0,0,0,0,278,0,0,43,0,0
6,1,6,False,01:30,43959,0,0,0,0,0,423,0,0,470,0,0,0,0,0,0,0,0,132,0,0,16,0,0
7,1,6,False,01:45,43959,0,0,0,0,0,0,0,0,478,0,0,491,0,0,0,0,0,64,0,0,8,0,0
8,1,6,False,02:00,43800,0,0,0,0,0,42,0,0,486,0,0,183,0,0,467,0,0,22,0,0,0,0,0
9,1,6,False,02:15,43859,0,0,409,0,0,64,0,0,486,0,0,72,0,0,110,0,0,0,0,0,0,0,0
10,1,6,False,02:30,43903,0,0,517,0,0,64,0,0,486,0,0,28,0,0,2,0,0,0,0,0,0,0,0
11,1,6,False,02:45,43929,0,0,518,0,0,64,0,0,486,0,0,2,0,0,1,0,0,0,0,0,0,0,0
12,1,6,False,03:00,43930,0,0,518,0,0,64,0,0,486,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13,1,6,False,03:15,43930,0,0,518,0,0,64,0,0,486,0,0,1,0,0,1,0,0,0,0,0,0,0,0
