,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
3,1,6,False,00:45,44860,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,67,0,0
4,1,6,False,01:00,44682,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,178,0,0,32,0,0
5,1,6,False,01:15,44682,0,0,0,0,0,96,0,0,126,0,0,0,0,0,0,0,0,82,0,0,14,0,0
6,1,6,False,01:30,44682,0,0,0,0,0,139,0,0,132,0,0,0,0,0,0,0,0,39,0,0,8,0,0
7,1,6,False,01:45,44682,0,0,0,0,0,0,0,0,137,0,0,160,0,0,0,0,0,18,0,0,3,0,0
8,1,6,False,02:00,44689,0,0,0,0,0,8,0,0,138,0,0,62,0,0,91,0,0,10,0,0,2,0,0
9,1,6,False,02:15,44703,0,0,91,0,0,13,0,0,139,0,0,22,0,0,26,0,0,5,0,0,1,0,0
10,1,6,False,02:30,44714,0,0,109,0,0,16,0,0,139,0,0,11,0,0,8,0,0,2,0,0,1,0,0
11,1,6,False,02:45,44718,0,0,117,0,0,17,0,0,139,0,0,7,0,0,0,0,0,1,0,0,1,0,0
12,1,6,False,03:00,44724,0,0,117,0,0,17,0,0,139,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13,1,6,False,03:15,44724,0,0,117,0,0,17,0,0,139,0,0,1,0,0,0,0,0,1,0,0,1,0,0
