,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0
3,1,6,False,00:45,44798,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,103,0,0
4,1,6,False,01:00,44353,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,445,0,0,54,0,0
5,1,6,False,01:15,44353,0,0,0,0,0,268,0,0,176,0,0,0,0,0,0,0,0,177,0,0,26,0,0
6,1,6,False,01:30,44353,0,0,0,0,0,360,0,0,184,0,0,0,0,0,0,0,0,85,0,0,18,0,0
7,1,6,False,01:45,44353,0,0,0,0,0,0,0,0,193,0,0,398,0,0,0,0,0,47,0,0,9,0,0
8,1,6,False,02:00,44022,0,0,0,0,0,28,0,0,197,0,0,162,0,0,144,0,0,442,0,0,5,0,0
9,1,6,False,02:15,44001,0,0,141,0,0,288,0,0,202,0,0,35,0,0,151,0,0,182,0,0,0,0,0
10,1,6,False,02:30,44024,0,0,262,0,0,381,0,0,202,0,0,12,0,0,30,0,0,89,0,0,0,0,0
11,1,6,False,02:45,44031,0,0,292,0,0,426,0,0,202,0,0,5,0,0,0,0,0,44,0,0,0,0,0
12,1,6,False,03:00,44033,0,0,292,0,0,453,0,0,202,0,0,3,0,0,0,0,0,17,0,0,0,0,0
13,1,6,False,03:15,44035,0,0,292,0,0,463,0,0,202,0,0,1,0,0,0,0,0,7,0,0,0,0,0
