,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0
3,1,6,False,00:45,44754,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,126,0,0
4,1,6,False,01:00,44456,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,298,0,0,60,0,0
5,1,6,False,01:15,44456,0,0,0,0,0,160,0,0,213,0,0,0,0,0,0,0,0,138,0,0,33,0,0
6,1,6,False,01:30,44456,0,0,0,0,0,248,0,0,230,0,0,0,0,0,0,0,0,50,0,0,16,0,0
7,1,6,False,01:45,44456,0,0,0,0,0,0,0,0,238,0,0,278,0,0,0,0,0,20,0,0,8,0,0
8,1,6,False,02:00,44257,0,0,0,0,0,12,0,0,244,0,0,106,0,0,70,0,0,309,0,0,2,0,0
9,1,6,False,02:15,44152,0,0,60,0,0,171,0,0,245,0,0,43,0,0,178,0,0,150,0,0,1,0,0
10,1,6,False,02:30,44179,0,0,235,0,0,263,0,0,246,0,0,16,0,0,3,0,0,58,0,0,0,0,0
11,1,6,False,02:45,44195,0,0,237,0,0,296,0,0,246,0,0,0,0,0,1,0,0,25,0,0,0,0,0
12,1,6,False,03:00,44195,0,0,237,0,0,318,0,0,246,0,0,0,0,0,1,0,0,3,0,0,0,0,0
13,1,6,False,03:15,44195,0,0,237,0,0,319,0,0,246,0,0,0,0,0,1,0,0,2,0,0,0,0,0
