,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0
3,1,6,False,00:45,44448,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,257,0,0
4,1,6,False,01:00,44149,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,299,0,0,129,0,0
5,1,6,False,01:15,44149,0,0,0,0,0,163,0,0,499,0,0,0,0,0,0,0,0,136,0,0,53,0,0
6,1,6,False,01:30,44149,0,0,0,0,0,244,0,0,528,0,0,0,0,0,0,0,0,55,0,0,24,0,0
7,1,6,False,01:45,44149,0,0,0,0,0,0,0,0,548,0,0,275,0,0,0,0,0,24,0,0,4,0,0
8,1,6,False,02:00,43755,0,0,0,0,0,10,0,0,550,0,0,96,0,0,0,0,0,587,0,0,2,0,0
9,1,6,False,02:15,43600,0,0,0,0,0,328,0,0,551,0,0,31,0,0,220,0,0,269,0,0,1,0,0
10,1,6,False,02:30,43613,0,0,220,0,0,483,0,0,551,0,0,18,0,0,0,0,0,114,0,0,1,0,0
11,1,6,False,02:45,43625,0,0,220,0,0,545,0,0,552,0,0,6,0,0,0,0,0,52,0,0,0,0,0
12,1,6,False,03:00,43628,0,0,220,0,0,571,0,0,552,0,0,3,0,0,0,0,0,26,0,0,0,0,0
13,1,6,False,03:15,43631,0,0,220,0,0,590,0,0,552,0,0,0,0,0,0,0,0,7,0,0,0,0,0
