,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0
3,1,6,False,00:45,44868,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,48,0,0
4,1,6,False,01:00,44868,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,26,0,0
5,1,6,False,01:15,44868,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,7,0,0
6,1,6,False,01:30,44868,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,1,6,False,01:45,44868,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,False,02:00,43960,0,0,0,0,0,0,0,0,132,0,0,0,0,0,702,0,0,206,0,0,0,0,0
9,1,6,False,02:15,43944,0,0,627,0,0,99,0,0,132,0,0,0,0,0,91,0,0,107,0,0,0,0,0
10,1,6,False,02:30,43944,0,0,690,0,0,177,0,0,132,0,0,0,0,0,28,0,0,29,0,0,0,0,0
11,1,6,False,02:45,43944,0,0,715,0,0,191,0,0,132,0,0,0,0,0,3,0,0,15,0,0,0,0,0
12,1,6,False,03:00,43944,0,0,717,0,0,198,0,0,132,0,0,0,0,0,1,0,0,8,0,0,0,0,0
13,1,6,False,03:15,43944,0,0,717,0,0,201,0,0,132,0,0,0,0,0,1,0,0,5,0,0,0,0,0
