,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0
3,1,6,False,00:45,44398,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,287,0,0
4,1,6,False,01:00,43714,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,684,0,0,114,0,0
5,1,6,False,01:15,43714,0,0,0,0,0,374,0,0,548,0,0,0,0,0,0,0,0,310,0,0,54,0,0
6,1,6,False,01:30,43714,0,0,0,0,0,526,0,0,577,0,0,0,0,0,0,0,0,158,0,0,25,0,0
7,1,6,False,01:45,43714,0,0,0,0,0,0,0,0,595,0,0,620,0,0,0,0,0,64,0,0,7,0,0
8,1,6,False,02:00,43744,0,0,0,0,0,50,0,0,598,0,0,295,0,0,228,0,0,81,0,0,4,0,0
9,1,6,False,02:15,43915,0,0,225,0,0,89,0,0,601,0,0,108,0,0,19,0,0,42,0,0,1,0,0
10,1,6,False,02:30,43982,0,0,240,0,0,108,0,0,601,0,0,41,0,0,4,0,0,23,0,0,1,0,0
11,1,6,False,02:45,44009,0,0,244,0,0,123,0,0,602,0,0,14,0,0,0,0,0,8,0,0,0,0,0
12,1,6,False,03:00,44019,0,0,244,0,0,131,0,0,602,0,0,4,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44022,0,0,244,0,0,131,0,0,602,0,0,1,0,0,0,0,0,0,0,0,0,0,0
