,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
3,1,6,False,00:45,44989,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0
4,1,6,False,01:00,44552,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,437,0,0,3,0,0
5,1,6,False,01:15,44552,0,0,0,0,0,242,0,0,9,0,0,0,0,0,0,0,0,195,0,0,2,0,0
6,1,6,False,01:30,44552,0,0,0,0,0,353,0,0,10,0,0,0,0,0,0,0,0,84,0,0,1,0,0
7,1,6,False,01:45,44552,0,0,0,0,0,0,0,0,11,0,0,391,0,0,0,0,0,46,0,0,0,0,0
8,1,6,False,02:00,43879,0,0,0,0,0,22,0,0,11,0,0,126,0,0,139,0,0,823,0,0,0,0,0
9,1,6,False,02:15,43960,0,0,121,0,0,495,0,0,11,0,0,45,0,0,18,0,0,350,0,0,0,0,0
10,1,6,False,02:30,44000,0,0,139,0,0,686,0,0,11,0,0,5,0,0,0,0,0,159,0,0,0,0,0
11,1,6,False,02:45,44003,0,0,139,0,0,789,0,0,11,0,0,2,0,0,0,0,0,56,0,0,0,0,0
12,1,6,False,03:00,44005,0,0,139,0,0,818,0,0,11,0,0,0,0,0,0,0,0,27,0,0,0,0,0
13,1,6,False,03:15,44005,0,0,139,0,0,832,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0
