,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
3,1,6,False,00:45,44943,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,31,0,0
4,1,6,False,01:00,44547,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,396,0,0,19,0,0
5,1,6,False,01:15,44547,0,0,0,0,0,238,0,0,48,0,0,0,0,0,0,0,0,158,0,0,9,0,0
6,1,6,False,01:30,44547,0,0,0,0,0,322,0,0,52,0,0,0,0,0,0,0,0,74,0,0,5,0,0
7,1,6,False,01:45,44547,0,0,0,0,0,0,0,0,54,0,0,355,0,0,0,0,0,41,0,0,3,0,0
8,1,6,False,02:00,44003,0,0,0,0,0,18,0,0,56,0,0,128,0,0,511,0,0,283,0,0,1,0,0
9,1,6,False,02:15,44037,0,0,449,0,0,180,0,0,56,0,0,53,0,0,103,0,0,121,0,0,1,0,0
10,1,6,False,02:30,44071,0,0,547,0,0,242,0,0,57,0,0,19,0,0,5,0,0,59,0,0,0,0,0
11,1,6,False,02:45,44081,0,0,552,0,0,278,0,0,57,0,0,9,0,0,0,0,0,23,0,0,0,0,0
12,1,6,False,03:00,44084,0,0,552,0,0,291,0,0,57,0,0,6,0,0,0,0,0,10,0,0,0,0,0
13,1,6,False,03:15,44087,0,0,552,0,0,295,0,0,57,0,0,3,0,0,0,0,0,6,0,0,0,0,0
