,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0
3,1,6,False,00:45,44773,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,87,0,0
4,1,6,False,01:00,44706,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,67,0,0,31,0,0
5,1,6,False,01:15,44706,0,0,0,0,0,29,0,0,215,0,0,0,0,0,0,0,0,38,0,0,12,0,0
6,1,6,False,01:30,44706,0,0,0,0,0,49,0,0,220,0,0,0,0,0,0,0,0,18,0,0,7,0,0
7,1,6,False,01:45,44706,0,0,0,0,0,0,0,0,222,0,0,57,0,0,0,0,0,10,0,0,5,0,0
8,1,6,False,02:00,44441,0,0,0,0,0,5,0,0,227,0,0,29,0,0,219,0,0,79,0,0,0,0,0
9,1,6,False,02:15,44460,0,0,172,0,0,45,0,0,227,0,0,10,0,0,47,0,0,39,0,0,0,0,0
10,1,6,False,02:30,44464,0,0,219,0,0,70,0,0,227,0,0,6,0,0,0,0,0,14,0,0,0,0,0
11,1,6,False,02:45,44470,0,0,219,0,0,79,0,0,227,0,0,0,0,0,0,0,0,5,0,0,0,0,0
12,1,6,False,03:00,44470,0,0,219,0,0,80,0,0,227,0,0,0,0,0,0,0,0,4,0,0,0,0,0
13,1,6,False,03:15,44470,0,0,219,0,0,83,0,0,227,0,0,0,0,0,0,0,0,1,0,0,0,0,0
