,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
3,1,6,False,00:45,44926,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,41,0,0
4,1,6,False,01:00,44483,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,443,0,0,18,0,0
5,1,6,False,01:15,44483,0,0,0,0,0,247,0,0,65,0,0,0,0,0,0,0,0,196,0,0,9,0,0
6,1,6,False,01:30,44483,0,0,0,0,0,339,0,0,68,0,0,0,0,0,0,0,0,104,0,0,6,0,0
7,1,6,False,01:45,44483,0,0,0,0,0,0,0,0,74,0,0,406,0,0,0,0,0,37,0,0,0,0,0
8,1,6,False,02:00,44739,0,0,0,0,0,17,0,0,74,0,0,150,0,0,0,0,0,20,0,0,0,0,0
9,1,6,False,02:15,44799,0,0,0,0,0,29,0,0,74,0,0,47,0,0,43,0,0,8,0,0,0,0,0
10,1,6,False,02:30,44823,0,0,36,0,0,37,0,0,74,0,0,23,0,0,7,0,0,0,0,0,0,0,0
11,1,6,False,02:45,44833,0,0,41,0,0,37,0,0,74,0,0,13,0,0,2,0,0,0,0,0,0,0,0
12,1,6,False,03:00,44842,0,0,43,0,0,37,0,0,74,0,0,4,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44842,0,0,43,0,0,37,0,0,74,0,0,4,0,0,0,0,0,0,0,0,0,0,0
