,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0
5,1,6,False,01:15,44690,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0
6,1,6,False,01:30,44690,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
7,1,6,False,01:45,44690,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,24,0,0,0,0,0
8,1,6,False,02:00,44796,0,0,0,0,0,16,0,0,0,0,0,121,0,0,59,0,0,8,0,0,0,0,0
9,1,6,False,02:15,44759,0,0,59,0,0,24,0,0,0,0,0,49,0,0,109,0,0,0,0,0,0,0,0
10,1,6,False,02:30,44785,0,0,146,0,0,24,0,0,0,0,0,23,0,0,22,0,0,0,0,0,0,0,0
11,1,6,False,02:45,44798,0,0,162,0,0,24,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0
12,1,6,False,03:00,44802,0,0,165,0,0,24,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44808,0,0,165,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
