,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0
3,1,6,False,00:45,44826,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,85,0,0
4,1,6,False,01:00,44174,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,652,0,0,34,0,0
5,1,6,False,01:15,44174,0,0,0,0,0,374,0,0,159,0,0,0,0,0,0,0,0,278,0,0,15,0,0
6,1,6,False,01:30,44174,0,0,0,0,0,537,0,0,163,0,0,0,0,0,0,0,0,115,0,0,11,0,0
7,1,6,False,01:45,44174,0,0,0,0,0,0,0,0,168,0,0,606,0,0,0,0,0,46,0,0,6,0,0
8,1,6,False,02:00,43782,0,0,0,0,0,24,0,0,171,0,0,244,0,0,152,0,0,624,0,0,3,0,0
9,1,6,False,02:15,43927,0,0,122,0,0,385,0,0,172,0,0,99,0,0,30,0,0,263,0,0,2,0,0
10,1,6,False,02:30,43987,0,0,146,0,0,515,0,0,174,0,0,39,0,0,6,0,0,133,0,0,0,0,0
11,1,6,False,02:45,44012,0,0,148,0,0,593,0,0,174,0,0,14,0,0,4,0,0,55,0,0,0,0,0
12,1,6,False,03:00,44020,0,0,152,0,0,625,0,0,174,0,0,6,0,0,0,0,0,23,0,0,0,0,0
13,1,6,False,03:15,44025,0,0,152,0,0,646,0,0,174,0,0,1,0,0,0,0,0,2,0,0,0,0,0
