,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0
3,1,6,False,00:45,44786,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,111,0,0
4,1,6,False,01:00,44198,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,588,0,0,53,0,0
5,1,6,False,01:15,44198,0,0,0,0,0,337,0,0,187,0,0,0,0,0,0,0,0,251,0,0,27,0,0
6,1,6,False,01:30,44198,0,0,0,0,0,484,0,0,214,0,0,0,0,0,0,0,0,104,0,0,0,0,0
7,1,6,False,01:45,44198,0,0,0,0,0,0,0,0,214,0,0,540,0,0,0,0,0,48,0,0,0,0,0
8,1,6,False,02:00,44402,0,0,0,0,0,24,0,0,214,0,0,169,0,0,167,0,0,24,0,0,0,0,0
9,1,6,False,02:15,44512,0,0,167,0,0,39,0,0,214,0,0,59,0,0,0,0,0,9,0,0,0,0,0
10,1,6,False,02:30,44537,0,0,167,0,0,43,0,0,214,0,0,34,0,0,0,0,0,5,0,0,0,0,0
11,1,6,False,02:45,44555,0,0,167,0,0,47,0,0,214,0,0,16,0,0,0,0,0,1,0,0,0,0,0
12,1,6,False,03:00,44562,0,0,167,0,0,48,0,0,214,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44568,0,0,167,0,0,48,0,0,214,0,0,3,0,0,0,0,0,0,0,0,0,0,0
