,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0
3,1,6,False,00:45,44752,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,123,0,0
4,1,6,False,01:00,43984,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,768,0,0,46,0,0
5,1,6,False,01:15,43984,0,0,0,0,0,444,0,0,230,0,0,0,0,0,0,0,0,324,0,0,18,0,0
6,1,6,False,01:30,43984,0,0,0,0,0,635,0,0,237,0,0,0,0,0,0,0,0,133,0,0,11,0,0
7,1,6,False,01:45,43984,0,0,0,0,0,0,0,0,240,0,0,716,0,0,0,0,0,52,0,0,8,0,0
8,1,6,False,02:00,44344,0,0,0,0,0,35,0,0,248,0,0,265,0,0,91,0,0,17,0,0,0,0,0
9,1,6,False,02:15,44379,0,0,81,0,0,42,0,0,248,0,0,76,0,0,164,0,0,10,0,0,0,0,0
10,1,6,False,02:30,44430,0,0,245,0,0,46,0,0,248,0,0,25,0,0,0,0,0,6,0,0,0,0,0
11,1,6,False,02:45,44455,0,0,245,0,0,49,0,0,248,0,0,0,0,0,0,0,0,3,0,0,0,0,0
12,1,6,False,03:00,44455,0,0,245,0,0,50,0,0,248,0,0,0,0,0,0,0,0,2,0,0,0,0,0
13,1,6,False,03:15,44455,0,0,245,0,0,52,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
