,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0
3,1,6,False,00:45,44410,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,308,0,0
4,1,6,False,01:00,44317,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,93,0,0,138,0,0
5,1,6,False,01:15,44317,0,0,0,0,0,50,0,0,521,0,0,0,0,0,0,0,0,43,0,0,69,0,0
6,1,6,False,01:30,44317,0,0,0,0,0,70,0,0,566,0,0,0,0,0,0,0,0,23,0,0,24,0,0
7,1,6,False,01:45,44317,0,0,0,0,0,0,0,0,578,0,0,93,0,0,0,0,0,0,0,0,12,0,0
8,1,6,False,02:00,44236,0,0,0,0,0,0,0,0,588,0,0,35,0,0,139,0,0,0,0,0,2,0,0
9,1,6,False,02:15,43882,0,0,121,0,0,0,0,0,589,0,0,1,0,0,406,0,0,0,0,0,1,0,0
10,1,6,False,02:30,43882,0,0,513,0,0,0,0,0,590,0,0,1,0,0,14,0,0,0,0,0,0,0,0
11,1,6,False,02:45,43882,0,0,527,0,0,0,0,0,590,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,1,6,False,03:00,43882,0,0,527,0,0,0,0,0,590,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,43882,0,0,527,0,0,0,0,0,590,0,0,1,0,0,0,0,0,0,0,0,0,0,0
