,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0
3,1,6,False,00:45,44214,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,350,0,0
4,1,6,False,01:00,44214,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,166,0,0
5,1,6,False,01:15,44214,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,69,0,0
6,1,6,False,01:30,44214,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,31,0,0
7,1,6,False,01:45,44214,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,13,0,0
8,1,6,False,02:00,43940,0,0,0,0,0,0,0,0,779,0,0,0,0,0,274,0,0,0,0,0,7,0,0
9,1,6,False,02:15,43822,0,0,274,0,0,0,0,0,781,0,0,0,0,0,118,0,0,0,0,0,5,0,0
10,1,6,False,02:30,43822,0,0,373,0,0,0,0,0,783,0,0,0,0,0,19,0,0,0,0,0,3,0,0
11,1,6,False,02:45,43822,0,0,385,0,0,0,0,0,784,0,0,0,0,0,7,0,0,0,0,0,2,0,0
12,1,6,False,03:00,43822,0,0,392,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,43822,0,0,392,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
