,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0
5,1,6,False,01:15,44864,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
6,1,6,False,01:30,44864,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
7,1,6,False,01:45,44864,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,4,0,0,0,0,0
8,1,6,False,02:00,44188,0,0,0,0,0,2,0,0,0,0,0,51,0,0,306,0,0,453,0,0,0,0,0
9,1,6,False,02:15,44067,0,0,277,0,0,279,0,0,0,0,0,21,0,0,180,0,0,176,0,0,0,0,0
10,1,6,False,02:30,44088,0,0,456,0,0,372,0,0,0,0,0,0,0,0,1,0,0,83,0,0,0,0,0
11,1,6,False,02:45,44088,0,0,457,0,0,430,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
12,1,6,False,03:00,44088,0,0,457,0,0,442,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
13,1,6,False,03:15,44088,0,0,457,0,0,448,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
