,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0
3,1,6,False,00:45,44678,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,128,0,0
4,1,6,False,01:00,43761,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,917,0,0,64,0,0
5,1,6,False,01:15,43761,0,0,0,0,0,492,0,0,285,0,0,0,0,0,0,0,0,425,0,0,37,0,0
6,1,6,False,01:30,43761,0,0,0,0,0,730,0,0,305,0,0,0,0,0,0,0,0,187,0,0,17,0,0
7,1,6,False,01:45,43761,0,0,0,0,0,0,0,0,311,0,0,844,0,0,0,0,0,73,0,0,11,0,0
8,1,6,False,02:00,43287,0,0,0,0,0,39,0,0,315,0,0,337,0,0,0,0,0,1015,0,0,7,0,0
9,1,6,False,02:15,43296,0,0,0,0,0,634,0,0,320,0,0,136,0,0,192,0,0,420,0,0,2,0,0
10,1,6,False,02:30,43377,0,0,187,0,0,905,0,0,322,0,0,55,0,0,5,0,0,149,0,0,0,0,0
11,1,6,False,02:45,43406,0,0,192,0,0,992,0,0,322,0,0,26,0,0,0,0,0,62,0,0,0,0,0
12,1,6,False,03:00,43420,0,0,192,0,0,1038,0,0,322,0,0,12,0,0,0,0,0,16,0,0,0,0,0
13,1,6,False,03:15,43426,0,0,192,0,0,1050,0,0,322,0,0,6,0,0,0,0,0,4,0,0,0,0,0
